0,1,2,3,4,5,6,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.165,0.232,0.1,0.088,0.226,0.192,0.155,0.104,0.077,0.127
0.558,0.661,0.484,0.597,0.679,0.522,0.604,0.566,0.462,0.515
0.948,1.094,0.844,1.006,1.095,0.848,0.864,0.835,0.85,0.851
1.519,1.455,1.427,1.394,1.441,1.294,1.451,1.271,1.254,1.305
2.11,2.481,2.206,2.076,2.127,2.171,2.23,1.965,1.857,1.899
3.496,3.73,3.65,3.67,3.449,3.552,3.446,3.296,3.417,3.451
5.233,5.905,5.309,5.268,5.522,5.55,5.091,5.003,4.877,4.996
7.766,8.146,7.571,8.02,8.137,7.906,7.906,7.622,7.216,7.258
10.459,10.764,10.32,10.645,10.556,10.423,10.739,10.171,9.947,9.96
13.154,13.175,12.824,12.929,12.99,12.889,12.912,12.574,12.599,12.453
15.527,15.788,15.639,15.883,15.905,15.798,15.479,15.101,14.946,15.329
19.17,19.349,19.128,18.977,18.954,18.841,19.046,18.488,18.667,18.811
22.041,21.892,21.995,21.803,22.071,21.588,21.602,21.527,21.182,21.678
24.555,24.186,24.378,24.154,24.481,23.895,24.251,23.607,23.879,24.19
26.7,26.579,26.774,26.416,26.782,26.191,26.629,25.823,26.225,26.524
28.349,28.316,28.477,28.09,28.82,28.331,28.27,28.027,27.806,28.51
30.298,30.2,29.952,29.796,30.519,29.617,30.139,29.349,29.333,29.768
31.517,31.352,31.35,31.478,32.072,31.187,31.699,30.725,30.696,31.426
32.756,32.724,33.012,32.539,33.494,32.783,32.98,32.105,32.426,32.982
33.995,33.962,34.428,33.799,34.926,34.051,34.263,33.49,33.586,34.059
35.229,35.348,35.758,35.321,35.838,35.26,35.525,34.644,34.754,35.125
36.63,36.242,36.551,36.154,36.943,36.456,36.415,35.653,35.787,36.177
37.722,37.118,37.52,37.122,38.209,37.603,37.46,36.876,36.607,37.153
38.792,38.06,38.381,38.381,38.896,38.558,38.341,37.526,37.935,38.29
39.637,39.116,39.454,39.252,39.973,39.696,39.407,38.621,39.186,39.608
40.761,40.648,40.758,40.744,41.458,41.069,40.515,39.971,40.27,40.461
42.386,41.655,42.297,41.74,42.896,42.13,41.706,41.309,41.795,42.14
43.41,43.346,43.573,43.001,43.983,43.636,43.054,42.52,43.213,43.474
44.827,44.766,45.097,44.327,45.329,44.743,44.49,43.754,44.306,44.576
46.138,45.807,46.535,45.601,46.829,45.998,45.778,44.985,45.937,45.907
47.255,47.206,47.895,46.797,47.833,47.612,46.844,46.481,46.86,47.287
48.267,48.168,49.135,47.86,48.899,48.864,48.099,47.791,47.961,48.204
49.602,49.1,50.294,49.262,49.981,49.975,48.944,48.557,49.36,49.22
50.386,50.508,51.244,50.31,51.069,51.141,50.153,49.81,50.137,50.295
51.769,51.316,52.036,51.069,51.975,52.286,50.986,50.608,51.287,51.197
52.957,52.247,53.077,52.406,53.059,53.38,52.356,51.698,52.185,52.558
53.693,53.596,54.49,53.259,53.957,54.575,53.572,52.669,53.575,53.384
54.713,54.436,55.261,54.226,55.013,55.572,54.376,53.786,54.355,54.418
56.045,55.379,56.186,55.206,56.268,56.414,55.609,54.764,55.253,55.683
56.775,56.178,57.161,56.034,57.294,57.331,56.213,55.506,56.087,56.285
57.53,57.012,58.33,57.27,58.193,58.256,57.191,56.397,57.368,57.551
58.769,57.927,59.071,57.944,58.899,59.458,58.079,57.469,58.014,58.518
59.41,58.773,60.188,58.818,59.768,60.487,59.252,58.515,59.297,59.34
60.148,59.531,60.788,59.55,60.916,61.251,60.18,59.465,59.927,60.0
60.914,60.183,61.595,60.17,61.641,61.713,60.938,59.832,60.381,60.638
61.631,60.642,62.287,60.642,61.966,62.1,61.562,60.313,61.276,61.425
61.758,61.167,62.425,61.235,62.516,62.486,62.088,61.025,61.423,61.612
62.313,61.723,62.75,61.34,63.043,63.167,62.11,61.49,62.087,62.23
62.45,61.757,63.349,62.001,63.06,63.182,62.417,61.921,62.5,62.3
62.633,62.202,63.755,62.196,63.58,63.429,62.656,62.318,62.493,62.493
63.288,62.346,64.174,62.714,63.893,63.679,62.868,62.725,62.754,63.126
63.32,62.6,64.267,62.896,64.407,64.207,63.351,63.011,63.4,63.349
63.954,62.984,64.495,63.059,64.848,64.312,63.478,63.108,63.844,63.895
64.395,63.186,64.739,63.523,64.866,64.6,63.806,63.752,63.871,64.009
64.403,63.561,64.963,63.625,65.315,65.173,64.221,63.808,64.187,64.168
64.908,63.657,65.398,64.026,65.378,65.181,64.286,63.965,64.336,64.73
64.953,63.919,65.849,64.152,65.714,65.745,64.52,64.191,64.577,65.121
65.2,64.157,66.235,64.409,66.229,65.949,64.76,64.767,64.853,65.125
65.417,64.362,66.615,64.657,66.228,66.077,64.987,65.154,65.007,65.372
65.946,64.973,66.653,65.246,66.526,66.709,65.479,65.282,65.654,65.651
66.418,65.625,67.172,65.796,67.004,67.273,66.213,66.106,65.961,66.098
66.856,65.979,67.674,66.555,67.522,67.954,66.718,66.445,66.521,67.037
67.266,66.34,68.16,66.764,68.386,68.316,67.433,66.84,66.888,67.425
67.736,66.68,68.49,67.057,68.686,68.547,67.544,67.212,67.221,67.667
68.258,66.931,69.072,67.293,69.158,68.791,67.722,67.788,67.461,67.916
68.336,67.195,69.004,67.47,69.09,69.304,68.057,67.729,67.986,68.189
68.742,67.292,69.157,67.589,69.493,69.216,68.151,67.892,68.038,68.257
68.657,67.5,69.312,67.947,69.784,69.375,68.563,68.31,68.071,68.322
68.806,67.519,69.617,67.911,69.779,69.764,68.481,68.237,68.229,68.726
69.063,67.626,69.578,67.982,69.807,69.654,68.839,68.336,68.31,68.62
69.072,67.931,69.699,68.32,70.138,69.757,68.732,68.43,68.332,68.883
69.399,67.894,69.855,68.258,70.061,69.938,69.002,68.769,68.44,68.851
69.656,68.3,70.015,68.429,70.262,70.028,69.355,68.727,68.551,68.988
69.928,68.56,70.32,68.79,70.352,70.396,69.625,68.854,68.744,69.153
69.923,68.466,70.482,69.028,70.724,70.332,69.776,69.208,68.804,69.317
70.251,68.595,70.431,69.256,70.65,70.686,70.04,69.107,68.992,69.453
70.147,68.894,70.71,69.132,70.719,70.591,69.934,69.224,69.025,69.466
70.204,68.839,70.887,69.251,70.839,70.674,70.021,69.498,69.149,69.545
70.253,69.092,70.788,69.353,70.873,70.801,70.205,69.519,69.19,69.798
70.316,69.06,70.862,69.412,70.943,71.016,70.215,69.758,69.283,69.788
70.467,69.14,70.929,69.455,71.064,71.002,70.325,69.956,69.527,69.824
70.74,69.235,71.055,69.59,71.168,71.107,70.603,70.078,69.522,69.957
70.965,69.324,71.232,69.754,71.278,71.279,70.627,70.114,69.617,70.101
70.994,69.555,71.464,70.111,71.686,71.669,70.809,70.317,69.858,70.458
71.16,69.759,71.684,70.368,71.949,71.928,71.014,70.794,70.054,70.532
71.333,70.131,71.873,70.588,71.936,71.995,71.4,71.098,70.178,70.699
71.69,70.104,72.2,70.686,72.09,72.062,71.598,71.064,70.538,71.056
71.905,70.188,72.397,71.017,72.14,72.145,71.593,71.329,70.537,71.022
72.191,70.463,72.617,70.984,72.376,72.26,71.973,71.353,70.674,71.377
72.282,70.755,72.876,71.18,72.795,72.644,72.018,71.86,71.108,71.436
72.764,70.851,72.967,71.431,72.827,73.093,72.265,71.88,71.159,71.894
73.19,71.382,73.466,71.692,73.455,73.513,72.818,72.193,71.431,72.089
73.623,71.502,73.585,71.96,73.514,73.941,73.059,72.423,71.721,72.404
